x,y
4.800808655296931,346.880982605626
19.187335667026137,361.45386192753176
2.483099165013103,367.207615387631
-3.249367200289267,363.3287843197324
2.34046509218715,366.09529577315936
9.486850178266963,357.24697003534857
-3.946174311102122,356.6105533978066
11.938184038492308,353.3329462097932
7.3166835596602695,356.9091662242109
3.647333438861255,353.5299859309078
1.4486774838631247,350.5485849815617
8.229097490763252,352.0830032906752
6.924747624984615,345.7861134862238
11.725907524879998,342.3919264121944
-6.490504553558889,341.1506737568122
-9.402040819967532,338.9283762700334
0.9026141926420155,342.6189914392125
3.8354383313117433,352.51898278947147
-1.6302610549260554,340.9641196487673
-4.171826602981649,343.8753037804397
4.488342344297884,345.28841107991417
3.34863072210607,342.15199054119944
5.317907570526046,348.2936310590279
-8.846466434915843,341.07235733768783
11.931516424495413,341.8718664587909
-4.5089784490163245,346.8151989914518
2.7409562058274064,337.9155454809803
3.568837704239522,330.0045405531856
-0.4948654070245895,341.4891204468001
6.971957498357467,331.92444291082813
-5.370290049443911,341.0251072572247
7.102361331631032,344.26279685305894
-6.951971006254254,332.8101992460486
7.5591035425135935,327.9773841775238
6.966589375325721,333.2716543438275
3.2240638751431887,321.40915053136257
17.053169318262484,333.5004357567582
6.212305044106479,333.9575708704786
1.14739577211565,335.7636076118578
-6.036982829816688,321.5608896853045
4.4393251321674905,332.3407842506436
0.6319267571399654,324.2182450638183
8.366815077312232,330.39763583007857
-0.6506158655916394,321.34801537021514
-2.2605910069849005,317.5168337769943
5.87262345814815,326.49644925800885
9.717626725576185,320.22896835426394
5.62192640086498,322.430033657497
1.6176482146794409,322.5843358193702
1.7042464600843918,319.2755473405323
9.452094934613033,324.86852698969807
2.320521471748912,326.7827244358419
5.017153511360764,319.20508059641855
6.391551867202557,315.1384027273263
-0.3897861553677755,322.92303348868523
-13.256955235931073,310.01659015220946
2.158480204944683,312.56352880869684
4.413644564063361,309.47221115014867
4.875057746839152,308.6251932345266
1.6999328345580356,307.4937204692397
-4.779827847252107,319.65569690413514
10.874413682915234,307.96754250546843
17.448338545830303,310.21733930512625
14.717804580823401,298.23670580380946
0.9473421850456898,302.9284130815565
-2.5687481978240827,299.6187114945534
16.383855092240605,314.4228919618526
0.9691604945231944,306.8696497854898
3.5548673416538126,310.263001619895
4.427364763444688,306.48267466168403
11.601401538270878,303.6767734886034
15.156262356247659,293.71115578951003
1.2563711782084255,292.1477281312026
6.748387103299504,303.1821635977998
12.88919257709296,303.3728032378349
1.6529621386855862,303.78291549434556
9.023436599112337,295.61060533300673
-0.9197402040501341,294.4235708541545
3.1943019312074163,296.5574921282375
-2.1635093991912626,295.409414318189
3.189799774073279,293.8841177353076
4.672678655745939,302.46445089177024
12.449920470399034,297.0267449151317
8.117551116978344,288.2858487199016
4.170398447507368,292.1051916227787
13.792562818918427,289.8947487490771
14.802059380921703,297.15787169367013
15.948188134101784,284.9739281055727
7.007355572432918,286.3152664250197
7.673376416703176,283.34050419394345
17.09670144390347,284.1389906996858
1.0127475888155537,291.13898197310886
3.9899867300233263,289.24010462238306
16.50017385353984,281.21404160043613
3.5706037523682497,282.7256841966679
-0.3493300140834119,279.5763773246789
14.61614898577751,280.6655167210077
5.331666766402983,273.09748498802804
6.609721530801291,277.15224503342665
7.237991581632322,274.55478607466017
8.799856812235397,279.0384471750646
11.843858315519459,276.7518329609829
20.339042555535457,279.47348257563954
-1.738003908054342,266.1256831824687
6.017568673106863,264.248830181384
7.828099612559173,262.43531532856065
11.049038543388997,274.03836323918006
16.005344412527432,276.353898741077
13.882416608633752,264.0455948534967
11.004941226992372,265.6697759232207
8.370619520839735,275.57973598617065
9.9225156297916,260.5514425615515
12.24414997645082,262.8832034348437
18.441325303143792,269.35283775618353
6.883561739901192,276.8600020799342
11.48591745573235,262.4751137040484
-0.05884993662979632,271.56062455197736
6.8953965819202265,269.54872342684337
15.89490789985092,265.6375809173471
8.310765177918151,267.78832481763214
12.160609154423614,266.25303330633534
14.823510667954336,264.35921834942707
2.5782140028007685,269.20513898498365
11.30250795222016,262.09848135982435
13.43887351117957,256.1662115602341
17.840534218028534,256.59064736212963
18.555058563507455,257.8322569064729
20.47510186169061,265.0211471753801
6.934302894046454,259.70326163268754
14.765258643127407,245.96246593139318
6.628672575818672,264.8662544411333
17.783016374838912,255.28299684497026
12.473400132995915,256.65032969999544
18.483367037200164,261.4410735192605
5.481182124733016,252.27878255711684
8.051350252419798,262.61585555829816
11.21582479429058,242.97104231717054
7.43240046086271,244.53240177105525
21.259499040423684,239.92457529014297
13.51478471255043,248.23020881290591
13.964345387734685,255.83988459808194
19.227625744367536,239.03415496233663
3.30966840160135,238.56747815895525
8.251536792817074,249.5649803371097
9.109016437794526,253.7040937470338
9.465384771423519,236.87588639369275
19.97947959903982,242.5811515088036
14.400311136340907,242.22651237051733
8.525548048317127,241.74409004255835
10.50154121977629,237.96854402047322
22.535647912996083,246.53795334388468
15.802992712796206,237.87585270092546
21.378418191407118,234.90713917415087
24.71589067832187,252.09983333107868
19.307262873207186,247.3216649592431
16.441199545790532,244.61352547592568
16.613351516382,232.4353579693964
18.9796704425402,239.51837392268374
19.013999358981295,232.54373890132487
17.54771308574307,244.59290183824317
18.657247288484104,230.07637306421148
17.366453642611873,240.79681251601178
12.168766415913574,238.31871584607111
23.757738862004352,224.18913787739143
12.48572715566097,229.63311408511132
20.94872657732546,229.78714996326022
19.74726781296074,225.10862365371503
19.206142151287317,226.36553154050333
21.204731349830762,224.9731647169351
25.12144504674192,233.68595856080347
10.395616350563419,226.28616741472163
20.208522087363068,222.18949824821172
20.615161013698305,228.8438466856979
16.06601503229838,223.5762042664301
15.354121616750579,217.35561852978685
17.436793333939526,222.99155648108774
18.16806078509794,223.55031542971437
24.79571166339096,219.47309724083735
25.258102792737734,221.10092138672573
26.487766257050787,220.27906427857613
2.297114210361533,218.4392697512623
19.12640226321936,227.47841506372868
22.55897402254781,218.91493015912215
20.913668312776327,216.7818486843573
20.315691830399775,216.06039803061452
23.758731595219366,219.70664667119968
20.216711580937375,213.76900445274666
24.19369936444795,218.58975359207435
23.027540919973454,220.46154434311953
30.665206081463918,222.28724624125158
11.0267203994289,214.73622578480945
17.193041283106123,214.1718492687303
14.912347759291166,214.45817671436825
18.149034078452,204.4648011154858
15.21228358839653,207.17375521919143
