x,y
15.0,18.953492314296682
15.07007007007007,35.548855341960845
15.14014014014014,35.18889739921886
15.21021021021021,30.63555359314997
15.28028028028028,28.30576250368496
15.35035035035035,19.809798667802628
15.42042042042042,4.024994551623909
15.49049049049049,33.77388071116177
15.56056056056056,33.26105805809682
15.63063063063063,30.634915125361612
15.7007007007007,18.934371764016458
15.77077077077077,17.086444396360616
15.84084084084084,2.369136708621589
15.91091091091091,26.07077378812669
15.98098098098098,27.634044093713243
16.05105105105105,26.71448533646144
16.12112112112112,15.872244411943518
16.19119119119119,46.1743228583335
16.26126126126126,32.530810243799536
16.33133133133133,30.41508387764173
16.4014014014014,21.499150804243136
16.47147147147147,30.104761733216534
16.54154154154154,28.172486364900273
16.61161161161161,29.842721848500858
16.68168168168168,10.797848229228062
16.75175175175175,22.91115908690429
16.82182182182182,37.62290932715591
16.89189189189189,29.823924682475983
16.96196196196196,13.79114825286388
17.03203203203203,30.18999798767689
17.1021021021021,5.03334600808498
17.17217217217217,48.181636716157485
17.24224224224224,23.79595324337446
17.31231231231231,30.15624246768011
17.38238238238238,23.112854086570007
17.45245245245245,41.79167416978948
17.52252252252252,38.77105209556963
17.59259259259259,22.499687813672054
17.66266266266266,19.855629602392497
17.73273273273273,38.17876082663083
17.802802802802802,34.754561760258234
17.872872872872872,44.180182459471794
17.942942942942942,21.52465373659321
18.013013013013012,46.05490142822449
18.083083083083082,33.65581039736056
18.153153153153152,41.190748589782885
18.223223223223222,33.2656522590191
18.293293293293292,27.55960887781853
18.363363363363362,24.680692639464795
18.433433433433432,30.085113537167615
18.503503503503502,40.81409173377719
18.573573573573572,24.17099226375629
18.643643643643642,35.48756235154226
18.713713713713712,38.62377054310036
18.783783783783782,22.97480758150804
18.853853853853852,35.47261710566286
18.923923923923923,25.955595755095196
18.993993993993996,35.40789104441669
19.064064064064063,24.653854597550065
19.134134134134136,27.361580965233305
19.204204204204203,32.07590662072634
19.274274274274276,12.75376482474801
19.344344344344343,21.04974675319186
19.414414414414416,34.614865779011176
19.484484484484483,10.80785475865903
19.554554554554556,47.564013138875396
19.624624624624623,28.52677944008596
19.694694694694697,37.627138957545576
19.764764764764763,19.92132746669066
19.834834834834837,28.802131359567962
19.904904904904903,38.74924975315648
19.974974974974977,37.482199531272485
20.045045045045043,35.73040810644659
20.115115115115117,43.11681124226116
20.185185185185183,30.310232054973095
20.255255255255257,25.862914906623914
20.325325325325323,33.44032656879173
20.395395395395397,29.955198131225696
20.465465465465464,21.9246408599641
20.535535535535537,27.839886050426685
20.605605605605604,25.01846165070926
20.675675675675677,48.854331242314714
20.745745745745747,51.1169549732834
20.815815815815817,24.65242336233464
20.885885885885887,56.74143110400283
20.955955955955957,38.19130146153834
21.026026026026027,39.14210092808271
21.096096096096097,32.18459396795755
21.166166166166168,32.448260508331096
21.236236236236238,24.16947274300128
21.306306306306308,11.859691161934627
21.376376376376378,43.843813540161904
21.446446446446448,23.045526997063824
21.516516516516518,21.82216813885303
21.586586586586588,31.135594541422005
21.656656656656658,34.123396790045064
21.726726726726728,35.72872194207396
21.796796796796798,27.752182650991035
21.866866866866868,61.72538738067019
21.936936936936938,45.52903483181176
22.007007007007008,13.924220633389108
22.077077077077078,39.130559140714915
22.147147147147148,30.28240393208654
22.217217217217218,27.308852857298554
22.28728728728729,42.485031598610874
22.35735735735736,32.63280797157522
22.42742742742743,18.528122060462145
22.4974974974975,56.6860801385735
22.56756756756757,17.602689864832563
22.63763763763764,31.103746358024626
22.70770770770771,42.580111430826406
22.77777777777778,43.449635538580786
22.84784784784785,41.00917053518305
22.91791791791792,24.29645744963325
22.98798798798799,32.73420169569307
23.05805805805806,24.71394951120284
23.12812812812813,20.968113455529476
23.1981981981982,29.797446310388338
23.26826826826827,31.68995366805839
23.33833833833834,32.27226549841993
23.40840840840841,36.8912815265459
23.47847847847848,40.55920737495638
23.54854854854855,38.32291480049087
23.61861861861862,35.936829452069595
23.68868868868869,46.78910068170367
23.75875875875876,28.777921289315877
23.82882882882883,29.605740168160356
23.8988988988989,31.00660688372953
23.96896896896897,56.914182644395865
24.03903903903904,30.544949709832082
24.10910910910911,32.883205611623346
24.17917917917918,54.92092682271553
24.24924924924925,9.629223696886207
24.31931931931932,19.246580924496225
24.38938938938939,31.832579727717988
24.45945945945946,44.25860010906078
24.52952952952953,36.09826518891657
24.5995995995996,41.97383648432596
