x,y
15.0,35.77569139472236
15.07007007007007,30.486635705339307
15.14014014014014,21.017663766296376
15.21021021021021,28.948036220170913
15.28028028028028,11.82685594560686
15.35035035035035,4.5799043548574865
15.42042042042042,27.356343963011305
15.49049049049049,18.645458904319035
15.56056056056056,22.519941536470196
15.63063063063063,39.682304758320655
15.7007007007007,5.763508887582244
15.77077077077077,17.867003424970775
15.84084084084084,11.364406975524103
15.91091091091091,16.572933476160703
15.98098098098098,10.99182302345868
16.05105105105105,10.03785023136196
16.12112112112112,16.738351598708356
16.19119119119119,25.60589252533662
16.26126126126126,22.748983028714324
16.33133133133133,24.280001923105754
16.4014014014014,22.548815747366156
16.47147147147147,19.739337627590885
16.54154154154154,32.18873529595745
16.61161161161161,7.111018156864681
16.68168168168168,20.628597069520826
16.75175175175175,32.42168649544658
16.82182182182182,48.20861920893502
16.89189189189189,38.69674474830907
16.96196196196196,29.360328816506296
17.03203203203203,8.828833747446884
17.1021021021021,30.86649680649105
17.17217217217217,20.79999781835928
17.24224224224224,27.475104887800637
17.31231231231231,26.681096099832526
17.38238238238238,26.423979489321855
17.45245245245245,32.49431168745287
17.52252252252252,35.70849275505707
17.59259259259259,38.30984065288547
17.66266266266266,25.429256066083468
17.73273273273273,22.31121950419817
17.802802802802802,18.185722199762765
17.872872872872872,14.827205597634416
17.942942942942942,33.126882053179685
18.013013013013012,36.012499335748004
18.083083083083082,19.960109753800822
18.153153153153152,28.79995741516746
18.223223223223222,27.09125757125122
18.293293293293292,8.0383265114518
18.363363363363362,36.94288577077357
18.433433433433432,14.917618304151022
18.503503503503502,29.233828014462137
18.573573573573572,19.70830612217221
18.643643643643642,19.520236810156
18.713713713713712,23.022947963624453
18.783783783783782,18.92429002455896
18.853853853853852,20.435296223931427
18.923923923923923,29.905720514543003
18.993993993993996,17.2672136728216
19.064064064064063,19.98641391893439
19.134134134134136,6.425936303693614
19.204204204204203,30.166748214995415
19.274274274274276,37.01734006727993
19.344344344344343,35.87113700563178
19.414414414414416,24.926816659129614
19.484484484484483,34.35925288696096
19.554554554554556,22.345163323713614
19.624624624624623,41.42241072357653
19.694694694694697,19.362415637907354
19.764764764764763,8.455797147062501
19.834834834834837,6.616107180655902
19.904904904904903,33.33455884500619
19.974974974974977,-5.525059040443004
20.045045045045043,25.908097789710077
20.115115115115117,24.97139966514502
20.185185185185183,27.91124485101777
20.255255255255257,18.745643536710453
20.325325325325323,26.34682259297486
20.395395395395397,33.700862927828304
20.465465465465464,39.28924390301097
20.535535535535537,21.735283236126794
20.605605605605604,29.538719879153945
20.675675675675677,12.251947538351677
20.745745745745747,23.47838541376087
20.815815815815817,28.82968968472088
20.885885885885887,15.816497255357913
20.955955955955957,26.95166489519752
21.026026026026027,44.20926798135592
21.096096096096097,23.01872665108778
21.166166166166168,11.564827186729236
21.236236236236238,13.499036549839552
21.306306306306308,21.46635746439031
21.376376376376378,26.429800607585207
21.446446446446448,14.184057622720447
21.516516516516518,10.502418443059213
21.586586586586588,22.34863488200993
21.656656656656658,41.52213898217772
21.726726726726728,32.648674208091215
21.796796796796798,33.28113685257556
21.866866866866868,8.804044961247769
21.936936936936938,14.028673701421656
22.007007007007008,43.884048978874446
22.077077077077078,35.080208062015544
22.147147147147148,30.44146552726187
22.217217217217218,39.24638687438211
22.28728728728729,29.589435562742313
22.35735735735736,50.41323487767066
22.42742742742743,26.28747287955309
22.4974974974975,17.59238473726841
22.56756756756757,34.01844842980519
22.63763763763764,25.727866981155053
22.70770770770771,5.836732525194158
22.77777777777778,34.62570928692518
