x,y
15.0,48.26913429152939
15.07007007007007,26.059410277018642
15.14014014014014,34.18009105955779
15.21021021021021,35.77598046244405
15.28028028028028,30.180741471937726
15.35035035035035,44.25548233213384
15.42042042042042,23.417658154746434
15.49049049049049,53.65300284948446
15.56056056056056,20.426338914109728
15.63063063063063,45.25083340756038
15.7007007007007,52.3905599173859
15.77077077077077,39.17169882630714
15.84084084084084,27.117635378346144
15.91091091091091,43.93568829250698
15.98098098098098,23.284693359508896
16.05105105105105,37.72919124487023
16.12112112112112,21.20039077780614
16.19119119119119,42.59070292521556
16.26126126126126,35.24257005023148
16.33133133133133,47.78607924863239
16.4014014014014,42.23445553570817
16.47147147147147,35.37320855486196
16.54154154154154,58.00433456030986
16.61161161161161,28.523691541651168
16.68168168168168,42.30231932068099
16.75175175175175,44.5418872316746
16.82182182182182,43.30412610099246
16.89189189189189,40.432870137720904
16.96196196196196,40.438243130201386
17.03203203203203,40.2123147866893
17.1021021021021,70.19407027388925
17.17217217217217,51.958091058938514
17.24224224224224,47.59780263056014
17.31231231231231,43.10650946795497
17.38238238238238,58.933981449933476
17.45245245245245,33.52278569315563
17.52252252252252,61.80215812199639
17.59259259259259,56.72214957128427
17.66266266266266,51.4752515942551
17.73273273273273,58.66893490404598
17.802802802802802,41.768318241721765
17.872872872872872,52.692261368035176
17.942942942942942,41.59480778727634
18.013013013013012,32.65790007922355
18.083083083083082,54.3748749707336
18.153153153153152,42.33489817202348
18.223223223223222,39.60474110892615
18.293293293293292,38.29098525181772
18.363363363363362,39.55421196754097
18.433433433433432,40.384309248136496
18.503503503503502,32.70685580196668
18.573573573573572,34.29180518407055
18.643643643643642,55.815327168979415
18.713713713713712,30.96878978130695
18.783783783783782,55.14063747314453
18.853853853853852,30.493806886905155
18.923923923923923,44.06261915245249
18.993993993993996,56.42507063740461
19.064064064064063,64.9371074529544
19.134134134134136,38.63348073085903
19.204204204204203,43.73035122135913
19.274274274274276,44.627786850154116
19.344344344344343,63.7977385200177
19.414414414414416,71.12908799019317
19.484484484484483,29.096567594459888
19.554554554554556,32.28010151337881
19.624624624624623,52.9385309821528
19.694694694694697,47.827920276245024
19.764764764764763,43.73480886178769
19.834834834834837,46.90837182472881
19.904904904904903,65.73833303714999
19.974974974974977,56.299666141345895
20.045045045045043,50.25580988174114
20.115115115115117,47.788003542492675
20.185185185185183,44.355920241486174
20.255255255255257,43.14951552085851
20.325325325325323,61.10005506013223
20.395395395395397,44.5907361827817
20.465465465465464,47.407205927865675
20.535535535535537,47.18764686155215
20.605605605605604,54.062036314556096
20.675675675675677,58.50026408736965
20.745745745745747,43.01883939358624
20.815815815815817,50.81463224745877
20.885885885885887,54.06161110903415
20.955955955955957,56.44408651108772
21.026026026026027,42.86254618555838
21.096096096096097,68.17489684728281
21.166166166166168,75.29120540236651
21.236236236236238,43.83153142025952
21.306306306306308,48.89088229201692
21.376376376376378,33.35767843700661
21.446446446446448,71.9635340511032
21.516516516516518,50.95145944094657
21.586586586586588,51.17811999859195
21.656656656656658,44.92920085102399
21.726726726726728,53.894837960899494
21.796796796796798,42.85095347347066
21.866866866866868,38.2610129421349
21.936936936936938,58.8522333638738
22.007007007007008,51.84548107442194
22.077077077077078,45.92238323671182
22.147147147147148,49.92303089741172
22.217217217217218,51.726790153761826
22.28728728728729,65.71808753384406
22.35735735735736,43.0099187598363
22.42742742742743,61.445340257975246
22.4974974974975,49.70614259798609
22.56756756756757,38.723890154279765
22.63763763763764,74.14046957563201
22.70770770770771,64.80774465117943
22.77777777777778,39.334644011688845
22.84784784784785,54.04286810155979
22.91791791791792,43.969528971419585
22.98798798798799,61.51461502135624
23.05805805805806,55.451879864835604
23.12812812812813,52.902227080384755
23.1981981981982,63.53612377228293
