x,y
15.0,33.6328807321151
15.07007007007007,9.25220273980251
15.14014014014014,16.74267387596071
15.21021021021021,15.43310813336152
15.28028028028028,23.40447563555547
15.35035035035035,10.941757061802459
15.42042042042042,9.61236655963591
15.49049049049049,13.429207919583096
15.56056056056056,16.64386237050303
15.63063063063063,37.906963147352826
15.7007007007007,8.114762822651324
15.77077077077077,7.204512728970965
15.84084084084084,34.900643292003465
15.91091091091091,15.743534165081272
15.98098098098098,-7.921099295803202
16.05105105105105,21.443528697098024
16.12112112112112,-3.950379982651011
16.19119119119119,22.688203398896523
16.26126126126126,11.129512587082587
16.33133133133133,-5.992109388910503
16.4014014014014,9.316587394311474
16.47147147147147,42.06124428800587
16.54154154154154,21.39480238662871
16.61161161161161,13.769627330545141
16.68168168168168,6.807069914533384
16.75175175175175,29.395878331859045
16.82182182182182,-12.687305374653047
16.89189189189189,41.590903067465696
16.96196196196196,27.963921995975547
17.03203203203203,11.091469806780939
17.1021021021021,26.3434103340436
17.17217217217217,30.371579582734704
17.24224224224224,7.182648509532818
17.31231231231231,24.739787550072123
17.38238238238238,18.82048396384695
17.45245245245245,28.326010664307354
17.52252252252252,23.15924681174403
17.59259259259259,19.518850978373507
17.66266266266266,-6.488497518636539
17.73273273273273,33.308550119194905
17.802802802802802,21.989226933198648
17.872872872872872,21.33836098864685
17.942942942942942,9.78496077059983
18.013013013013012,18.778324229827007
18.083083083083082,35.3802800862018
18.153153153153152,16.758653883121227
18.223223223223222,17.902613145069278
18.293293293293292,21.52942054305767
18.363363363363362,24.328366732068734
18.433433433433432,7.6609257091905345
18.503503503503502,13.460515736524549
18.573573573573572,21.33900940822173
18.643643643643642,35.268489057357954
18.713713713713712,34.6912930299647
18.783783783783782,19.984487794837076
18.853853853853852,33.562776632943226
18.923923923923923,18.408637325226373
18.993993993993996,14.374733148954881
19.064064064064063,49.4344882667033
19.134134134134136,13.63992713139223
19.204204204204203,37.610371745901745
19.274274274274276,19.612603267793716
19.344344344344343,14.779256411339095
19.414414414414416,5.365785954739703
19.484484484484483,9.94427142096254
19.554554554554556,22.78391189849291
19.624624624624623,9.158177218349202
19.694694694694697,5.290258872049353
19.764764764764763,20.661834558278112
19.834834834834837,15.150197933947371
19.904904904904903,8.381415147969744
19.974974974974977,21.049829260672322
20.045045045045043,33.21067645857976
20.115115115115117,35.96230612474869
20.185185185185183,30.350478602379006
20.255255255255257,16.38426554878655
20.325325325325323,19.707250895850553
20.395395395395397,2.7386846848052215
20.465465465465464,17.123458884405792
20.535535535535537,11.27961758901448
20.605605605605604,21.523594667600573
20.675675675675677,13.707083509053206
20.745745745745747,-4.599927700613659
20.815815815815817,22.38102098860944
20.885885885885887,25.38521599604141
20.955955955955957,-0.5349098238482313
21.026026026026027,19.845966364553657
21.096096096096097,31.767460960294393
21.166166166166168,15.569883122007823
21.236236236236238,18.71254115397142
21.306306306306308,13.352984626256324
21.376376376376378,12.451262520703246
21.446446446446448,6.115533754926563
21.516516516516518,46.266991926447965
21.586586586586588,18.856918432633126
21.656656656656658,15.474336804246459
21.726726726726728,22.190866000567272
21.796796796796798,14.772929639414453
21.866866866866868,21.410546147542277
21.936936936936938,25.43205227984219
22.007007007007008,20.42438809941032
22.077077077077078,33.14060985678011
22.147147147147148,19.641314513376184
22.217217217217218,17.230380238470314
22.28728728728729,29.86300044796964
22.35735735735736,25.210602717419455
22.42742742742743,14.647916356489883
22.4974974974975,9.105790675572717
22.56756756756757,38.23965343478258
22.63763763763764,19.79019736239923
22.70770770770771,-0.8184262528386945
22.77777777777778,-8.195449093506003
22.84784784784785,19.23876272518722
22.91791791791792,6.250827668815067
22.98798798798799,36.20006945911144
23.05805805805806,12.556493009081239
23.12812812812813,21.92180877537433
23.1981981981982,28.550183461473345
23.26826826826827,29.272222196797216
23.33833833833834,30.412758030270425
23.40840840840841,29.24188737423238
23.47847847847848,31.04470017340905
23.54854854854855,50.11680962995154
23.61861861861862,17.392466709891135
23.68868868868869,10.439354960924371
23.75875875875876,25.973257787217126
23.82882882882883,44.181893858128475
23.8988988988989,21.40815875702437
23.96896896896897,21.7743991357986
24.03903903903904,23.15951462820814
24.10910910910911,-1.0719005157527448
24.17917917917918,15.160692893062716
24.24924924924925,1.033712171757248
24.31931931931932,36.02346941614967
24.38938938938939,33.104902115739456
24.45945945945946,9.665069520349443
24.52952952952953,41.187823305500615
24.5995995995996,39.71224747423559
24.66966966966967,2.6972872417133047
24.73973973973974,11.689412998555088
24.80980980980981,7.359358506601321
24.87987987987988,32.479330788548694
24.94994994994995,30.03947882011992
25.02002002002002,36.0013431727946
25.09009009009009,30.85383929029696
25.16016016016016,23.380223834237604
25.23023023023023,22.37835808294442
25.3003003003003,25.521482560237164
25.37037037037037,27.72748890763876
25.44044044044044,41.988758361054835
25.51051051051051,30.71585796399337
25.58058058058058,37.54759096177756
25.65065065065065,18.727858595673943
25.72072072072072,2.572006711747619
25.79079079079079,35.89215347429345
25.86086086086086,31.352324115060505
25.93093093093093,7.900935724888054
26.001001001001,19.695201060456647
26.07107107107107,29.790524960546993
26.14114114114114,34.711778986800354
26.21121121121121,26.450722079740764
26.28128128128128,15.525695125768673
26.351351351351354,0.5794703130389429
26.42142142142142,28.53980872074608
26.491491491491495,13.614510186900437
26.56156156156156,16.566735213732816
26.631631631631635,17.216293977300282
26.7017017017017,14.486002090518655
26.771771771771775,0.3904182288513738
26.84184184184184,20.954993555053257
26.911911911911915,5.5046701346412945
26.98198198198198,36.90558646629162
27.052052052052055,12.773979677991775
27.12212212212212,17.49397959313405
27.192192192192195,37.964538668497596
27.26226226226226,14.44442211928268
27.332332332332335,18.70177345143253
27.4024024024024,35.37120158954123
27.472472472472475,6.828369759919735
27.54254254254254,24.69123797554277
27.612612612612615,34.25792421823481
27.68268268268268,13.080162906281066
27.752752752752755,10.638985773230257
27.822822822822822,43.99741676744094
27.892892892892895,18.336513338547196
27.962962962962962,10.139815710231058
28.033033033033036,28.53646069015284
28.103103103103102,35.121866317437984
28.173173173173176,15.713399459018401
28.243243243243242,30.055208064064722
28.313313313313316,33.983777181075006
28.383383383383382,23.463676541463123
28.453453453453456,40.94353078550853
28.523523523523522,20.543019716898637
28.593593593593596,30.740050278670957
28.663663663663662,21.825717095004386
28.733733733733736,26.377609897725392
28.803803803803802,53.27229844009321
28.873873873873876,21.31395004067626
28.943943943943943,19.895710757949256
29.014014014014016,43.72244284965446
29.084084084084083,15.815367274554495
29.154154154154156,24.38439835434559
29.224224224224223,19.549185244223715
